dbn,username,borough,grade_level,enrollment,comment,likes,dislikes,replies,post_date,fam_comm_ties,pct_ell,pct_disabilities,pct_self_contained,economic_need_index,pct_temp_housing,pct_hra_eligible,pct_asian,pct_black,pct_hispanic,pct_white,pct_chronic_absent
28Q139,newslink,queens,Elementary,732,"""Neighbors found swastikas and hateful messages drawn on chalk on the playground of PS 139 in Rego Park,"" according to <a href=""https://www.nbcnewyork.com/news/local/Swastika-Graffiti-Chalk-School-Playground-Queens-506250851.html"">NBC 4 New York. </a>",0,0,0,2019-02-27T18:32:30,0.75,0.21899999999999997,0.17300000000000001,0.061,0.889,0.052000000000000005,0.47,0.27899999999999997,0.025,0.264,0.39799999999999996,0.12
28Q139,Jocelin,queens,Elementary,732,"I  used to be a student in this school an I honestly loved it. I miss the old principal, she was so nice, the new principal acts very EXTRA about stuff. I would trade anything to go back into 5th grade. The teachers are so much fun to talk to, and the projects were unique and different. I was in International festival, the most fun thing in the world. Me and my friends made a dance and had so much fun. We would go to the gym everyday and play loud music and just do what ever we wanted. We had a decent amount of homework, and the teachers are so funny.",0,0,0,2018-08-01T14:00:20,0.75,0.21899999999999997,0.17300000000000001,0.061,0.889,0.052000000000000005,0.47,0.27899999999999997,0.025,0.264,0.39799999999999996,0.12
28Q139,newslink,queens,Elementary,732,"PS 139's principal focuses on student, teacher, and parent wellness. Read more <a href=""http://www.dnainfo.com/new-york/20141110/rego-park/rego-park-principal-focuses-on-student-parent-teacher-wellness"">here.</a>",1,0,0,2014-11-10T20:14:33,0.75,0.21899999999999997,0.17300000000000001,0.061,0.889,0.052000000000000005,0.47,0.27899999999999997,0.025,0.264,0.39799999999999996,0.12
28Q139,JJ2323,queens,Elementary,732,...,1,0,0,2010-10-31T01:40:28,0.75,0.21899999999999997,0.17300000000000001,0.061,0.889,0.052000000000000005,0.47,0.27899999999999997,0.025,0.264,0.39799999999999996,0.12
28Q139,parent,queens,Elementary,732,"<p>PS 139Q has won the first place in Music Memory contest in May, 2010. Its Glee Club is another success story under direction of music teacher Ms. Fern Nash. Parent Association has supported the programs affected by State budget cut - such as Midori &amp; Friends,Family Math Night - with Title One funding. School has the wall in playground painted with delightful mural which is featured on NBC. Thanks to the helps from Green Allaince in the community.</p>",1,0,0,2010-05-18T17:56:44,0.75,0.21899999999999997,0.17300000000000001,0.061,0.889,0.052000000000000005,0.47,0.27899999999999997,0.025,0.264,0.39799999999999996,0.12
28Q139,_liojo_juho_,queens,Elementary,732,"A recent graduate praises the school: ""It has an amazing music department and its glee club is one of the best choruses in the city. Its TAG program also offers unique opportunities for the more gifted kids to shine.""",0,0,0,2007-08-22T19:13:19,0.75,0.21899999999999997,0.17300000000000001,0.061,0.889,0.052000000000000005,0.47,0.27899999999999997,0.025,0.264,0.39799999999999996,0.12
28Q139,Anonymous,queens,Elementary,732,"Parent Jackie Kilberg writes that current principal Fern Chosed and Assistant Principal Power-Meads are ""very proactive with the parents and children."" She adds: ""Ms. Kelleher, the Parent Coordinator, goes above and beyond the call of duty with her wonderful workshops and personal interaction with the parents.""",0,0,0,2006-06-29T20:32:46,0.75,0.21899999999999997,0.17300000000000001,0.061,0.889,0.052000000000000005,0.47,0.27899999999999997,0.025,0.264,0.39799999999999996,0.12
28Q139,SingleMan,queens,Elementary,732,"Parent Lata Atmaramani writes, ""PS139Q is one of the best schools. From the principal to office staff, parent coordinator, teachers and other staff at the school are very helpful and cooperative. I am not going to move from Rego Park until both my daughters complete their studies in this school, which is one of the best schools. Hats off to everyone from PS139Q.""",0,0,0,2005-06-08T13:58:24,0.75,0.21899999999999997,0.17300000000000001,0.061,0.889,0.052000000000000005,0.47,0.27899999999999997,0.025,0.264,0.39799999999999996,0.12
28Q139,Anonymous,queens,Elementary,732,"Kayla, an alumna, writes: ""I attended PS 139Q from 1992-1999, grades K-6. Being a student at PS139Q was one of the best experiences of my life. The faculty was incredible, and it is such a wonderful, safe environment. Fern Nash, the schools music teacher, and head of the Glee Club program, is a saint. She is extremely gifted and has a magical touch with the students. Students would kill each other to earn a coveted spot in the 65-member choir. They are well trained and deserve to perform in the special places that they do. I performed with them for 2 years in 5th and 6th grade."" She adds: ""Most children do not stay in close contact with their elementary schools, [but] from the perspective of a high school senior, I can say that I have. The school should be recognized as one of the best in the city. Not only is it known for its music program, but there are incredible opportunities in science, math, and language arts as well.""",0,0,0,2004-12-29T19:20:12,0.75,0.21899999999999997,0.17300000000000001,0.061,0.889,0.052000000000000005,0.47,0.27899999999999997,0.025,0.264,0.39799999999999996,0.12
28Q139,Anonymous,queens,Elementary,732,"<P>""The PS 139 Program for the Gifted should certainly be listed under 'What's Special'!"" writes a teacher. ""Each year over 100 identified students in Grades 2-6 visit the gifted Resource Room. As the teacher of the gifted program from 1985-2001, I cannot too highly praise the task commitment of these students to their grade appropriate investigations. Working independently and in small groups, the students research, write, produce projects and make oral presentations. The program is a vital part of PS 139's vibrant personality!"" </P>",0,0,0,2004-06-22T21:23:56,0.75,0.21899999999999997,0.17300000000000001,0.061,0.889,0.052000000000000005,0.47,0.27899999999999997,0.025,0.264,0.39799999999999996,0.12
